simulator_id,year,month,total_hours_used,total_sessions,available_hours,utilization_rate,aircraft_type,location
SIM-001,2024,1,44.0,12,600,7.333333333333333,A320,Munich
SIM-001,2024,2,95.10000000000001,21,600,15.85,A320,Munich
SIM-001,2024,3,66.8,18,600,11.133333333333333,A320,Munich
SIM-001,2024,4,60.1,15,600,10.016666666666667,A320,Munich
SIM-001,2024,5,70.2,19,600,11.700000000000001,A320,Munich
SIM-001,2024,6,56.9,14,600,9.483333333333333,A320,Munich
SIM-001,2024,7,60.5,15,600,10.083333333333332,A320,Munich
SIM-001,2024,8,83.1,20,600,13.849999999999998,A320,Munich
SIM-001,2024,9,88.8,22,600,14.799999999999999,A320,Munich
SIM-001,2024,10,43.1,13,600,7.183333333333334,A320,Munich
SIM-001,2024,11,91.1,22,600,15.183333333333332,A320,Munich
SIM-001,2024,12,96.5,22,600,16.083333333333332,A320,Munich
SIM-002,2024,1,67.1,16,600,11.183333333333332,A320,Berlin
SIM-002,2024,2,69.5,17,600,11.583333333333332,A320,Berlin
SIM-002,2024,3,79.8,20,600,13.3,A320,Berlin
SIM-002,2024,4,104.4,26,600,17.400000000000002,A320,Berlin
SIM-002,2024,5,47.0,11,600,7.833333333333334,A320,Berlin
SIM-002,2024,6,60.7,17,600,10.116666666666667,A320,Berlin
SIM-002,2024,7,63.4,17,600,10.566666666666666,A320,Berlin
SIM-002,2024,8,67.4,16,600,11.233333333333334,A320,Berlin
SIM-002,2024,9,69.6,19,600,11.6,A320,Berlin
SIM-002,2024,10,74.4,19,600,12.400000000000002,A320,Berlin
SIM-002,2024,11,37.9,11,600,6.316666666666666,A320,Berlin
SIM-002,2024,12,48.8,14,600,8.133333333333333,A320,Berlin
SIM-003,2024,1,59.9,15,600,9.983333333333333,A320,Munich
SIM-003,2024,2,87.1,21,600,14.516666666666666,A320,Munich
SIM-003,2024,3,63.4,16,600,10.566666666666666,A320,Munich
SIM-003,2024,4,83.0,21,600,13.833333333333334,A320,Munich
SIM-003,2024,5,61.199999999999996,17,600,10.2,A320,Munich
SIM-003,2024,6,74.1,16,600,12.349999999999998,A320,Munich
SIM-003,2024,7,85.0,21,600,14.166666666666666,A320,Munich
SIM-003,2024,8,63.0,16,600,10.5,A320,Munich
SIM-003,2024,9,53.800000000000004,13,600,8.966666666666667,A320,Munich
SIM-003,2024,10,38.3,12,600,6.383333333333333,A320,Munich
SIM-003,2024,11,55.9,14,600,9.316666666666666,A320,Munich
SIM-003,2024,12,80.89999999999999,20,600,13.483333333333333,A320,Munich
SIM-004,2024,1,60.1,14,600,10.016666666666667,A380,Munich
SIM-004,2024,2,69.2,18,600,11.533333333333335,A380,Munich
SIM-004,2024,3,73.5,19,600,12.25,A380,Munich
SIM-004,2024,4,60.2,16,600,10.033333333333335,A380,Munich
SIM-004,2024,5,84.4,22,600,14.066666666666668,A380,Munich
SIM-004,2024,6,35.4,9,600,5.8999999999999995,A380,Munich
SIM-004,2024,7,72.1,17,600,12.016666666666666,A380,Munich
SIM-004,2024,8,48.0,12,600,8.0,A380,Munich
SIM-004,2024,9,66.4,17,600,11.066666666666668,A380,Munich
SIM-004,2024,10,78.9,18,600,13.15,A380,Munich
SIM-004,2024,11,62.2,18,600,10.366666666666667,A380,Munich
SIM-004,2024,12,78.7,21,600,13.116666666666669,A380,Munich
SIM-005,2024,1,68.1,19,600,11.35,A380,Brussels
SIM-005,2024,2,77.2,17,600,12.866666666666667,A380,Brussels
SIM-005,2024,3,103.4,24,600,17.233333333333334,A380,Brussels
SIM-005,2024,4,104.6,28,600,17.43333333333333,A380,Brussels
SIM-005,2024,5,78.6,19,600,13.099999999999998,A380,Brussels
SIM-005,2024,6,56.0,13,600,9.333333333333334,A380,Brussels
SIM-005,2024,7,77.4,20,600,12.9,A380,Brussels
SIM-005,2024,8,67.60000000000001,16,600,11.266666666666667,A380,Brussels
SIM-005,2024,9,52.8,14,600,8.799999999999999,A380,Brussels
SIM-005,2024,10,63.4,16,600,10.566666666666666,A380,Brussels
SIM-005,2024,11,74.3,19,600,12.383333333333333,A380,Brussels
SIM-005,2024,12,55.0,14,600,9.166666666666666,A380,Brussels
SIM-006,2024,1,65.1,15,600,10.849999999999998,A320,Zurich
SIM-006,2024,2,65.1,16,600,10.849999999999998,A320,Zurich
SIM-006,2024,3,116.4,28,600,19.400000000000002,A320,Zurich
SIM-006,2024,4,79.6,21,600,13.266666666666666,A320,Zurich
SIM-006,2024,5,42.0,12,600,7.000000000000001,A320,Zurich
SIM-006,2024,6,72.9,19,600,12.15,A320,Zurich
SIM-006,2024,7,91.6,24,600,15.266666666666664,A320,Zurich
SIM-006,2024,8,65.1,17,600,10.849999999999998,A320,Zurich
SIM-006,2024,9,87.4,22,600,14.566666666666666,A320,Zurich
SIM-006,2024,10,88.4,22,600,14.733333333333334,A320,Zurich
SIM-006,2024,11,64.4,16,600,10.733333333333334,A320,Zurich
SIM-006,2024,12,49.4,14,600,8.233333333333333,A320,Zurich
SIM-007,2024,1,76.3,18,600,12.716666666666665,A350,Zurich
SIM-007,2024,2,49.7,13,600,8.283333333333335,A350,Zurich
SIM-007,2024,3,71.9,18,600,11.983333333333334,A350,Zurich
SIM-007,2024,4,47.5,14,600,7.916666666666666,A350,Zurich
SIM-007,2024,5,93.0,21,600,15.5,A350,Zurich
SIM-007,2024,6,60.199999999999996,16,600,10.033333333333333,A350,Zurich
SIM-007,2024,7,86.10000000000001,21,600,14.350000000000001,A350,Zurich
SIM-007,2024,8,74.2,20,600,12.366666666666667,A350,Zurich
SIM-007,2024,9,80.6,20,600,13.433333333333334,A350,Zurich
SIM-007,2024,10,61.800000000000004,16,600,10.3,A350,Zurich
SIM-007,2024,11,59.9,16,600,9.983333333333333,A350,Zurich
SIM-007,2024,12,84.8,23,600,14.133333333333335,A350,Zurich
SIM-008,2024,1,45.7,12,600,7.616666666666667,A320,Vienna
SIM-008,2024,2,58.2,15,600,9.700000000000001,A320,Vienna
SIM-008,2024,3,91.1,23,600,15.183333333333332,A320,Vienna
SIM-008,2024,4,59.7,16,600,9.950000000000001,A320,Vienna
SIM-008,2024,5,74.89999999999999,20,600,12.483333333333333,A320,Vienna
SIM-008,2024,6,59.6,15,600,9.933333333333334,A320,Vienna
SIM-008,2024,7,71.6,19,600,11.933333333333332,A320,Vienna
SIM-008,2024,8,57.800000000000004,18,600,9.633333333333335,A320,Vienna
SIM-008,2024,9,67.4,17,600,11.233333333333334,A320,Vienna
SIM-008,2024,10,72.4,20,600,12.066666666666666,A320,Vienna
SIM-008,2024,11,50.3,14,600,8.383333333333333,A320,Vienna
SIM-008,2024,12,50.2,11,600,8.366666666666667,A320,Vienna
SIM-009,2024,1,82.4,20,600,13.733333333333334,A320,Berlin
SIM-009,2024,2,66.6,16,600,11.099999999999998,A320,Berlin
SIM-009,2024,3,117.5,29,600,19.583333333333332,A320,Berlin
SIM-009,2024,4,73.5,20,600,12.25,A320,Berlin
SIM-009,2024,5,61.0,19,600,10.166666666666666,A320,Berlin
SIM-009,2024,6,71.1,19,600,11.85,A320,Berlin
SIM-009,2024,7,72.2,15,600,12.033333333333333,A320,Berlin
SIM-009,2024,8,74.2,18,600,12.366666666666667,A320,Berlin
SIM-009,2024,9,89.0,22,600,14.833333333333334,A320,Berlin
SIM-009,2024,10,116.2,28,600,19.366666666666667,A320,Berlin
SIM-009,2024,11,71.0,18,600,11.833333333333334,A320,Berlin
SIM-009,2024,12,82.7,18,600,13.783333333333333,A320,Berlin
SIM-010,2024,1,39.7,9,600,6.616666666666666,B787,Munich
SIM-010,2024,2,76.10000000000001,18,600,12.683333333333335,B787,Munich
SIM-010,2024,3,79.2,17,600,13.200000000000001,B787,Munich
SIM-010,2024,4,51.8,13,600,8.633333333333333,B787,Munich
SIM-010,2024,5,92.39999999999999,25,600,15.4,B787,Munich
SIM-010,2024,6,83.6,20,600,13.933333333333334,B787,Munich
SIM-010,2024,7,90.7,21,600,15.116666666666667,B787,Munich
SIM-010,2024,8,47.8,13,600,7.966666666666667,B787,Munich
SIM-010,2024,9,58.5,15,600,9.75,B787,Munich
SIM-010,2024,10,68.3,20,600,11.383333333333333,B787,Munich
SIM-010,2024,11,49.8,12,600,8.299999999999999,B787,Munich
SIM-010,2024,12,47.0,11,600,7.833333333333334,B787,Munich
SIM-011,2024,1,51.5,15,600,8.583333333333334,A380,Vienna
SIM-011,2024,2,66.8,16,600,11.133333333333333,A380,Vienna
SIM-011,2024,3,80.7,19,600,13.450000000000001,A380,Vienna
SIM-011,2024,4,90.5,23,600,15.083333333333334,A380,Vienna
SIM-011,2024,5,95.1,23,600,15.85,A380,Vienna
SIM-011,2024,6,67.1,17,600,11.183333333333332,A380,Vienna
SIM-011,2024,7,63.2,17,600,10.533333333333333,A380,Vienna
SIM-011,2024,8,54.9,15,600,9.15,A380,Vienna
SIM-011,2024,9,55.9,13,600,9.316666666666666,A380,Vienna
SIM-011,2024,10,51.9,14,600,8.649999999999999,A380,Vienna
SIM-011,2024,11,61.7,16,600,10.283333333333333,A380,Vienna
SIM-011,2024,12,70.3,16,600,11.716666666666665,A380,Vienna
SIM-012,2024,1,68.6,18,600,11.433333333333334,A320,Berlin
SIM-012,2024,2,64.1,16,600,10.683333333333332,A320,Berlin
SIM-012,2024,3,47.0,11,600,7.833333333333334,A320,Berlin
SIM-012,2024,4,14.1,4,600,2.35,A320,Berlin
SIM-012,2024,5,51.0,11,600,8.5,A320,Berlin
SIM-012,2024,6,91.3,24,600,15.216666666666667,A320,Berlin
SIM-012,2024,7,73.2,17,600,12.200000000000001,A320,Berlin
SIM-012,2024,8,58.4,14,600,9.733333333333333,A320,Berlin
SIM-012,2024,9,82.1,19,600,13.683333333333334,A320,Berlin
SIM-012,2024,10,58.6,15,600,9.766666666666666,A320,Berlin
SIM-012,2024,11,75.6,19,600,12.6,A320,Berlin
SIM-012,2024,12,49.8,12,600,8.299999999999999,A320,Berlin
