location,year,month,total_sessions,total_hours,total_revenue,avg_satisfaction
Berlin,2024,1,54,218.1,139867.0,3.740740740740741
Berlin,2024,2,49,200.2,126705.90000000001,4.1020408163265305
Berlin,2024,3,60,244.3,151991.2,3.8666666666666667
Berlin,2024,4,50,192.0,107102.1,3.78
Berlin,2024,5,41,159.0,102527.0,3.8536585365853657
Berlin,2024,6,60,223.1,147455.7,4.1
Berlin,2024,7,49,208.8,135006.4,4.081632653061225
Berlin,2024,8,48,200.0,126364.4,3.8333333333333335
Berlin,2024,9,60,240.7,156157.9,3.75
Berlin,2024,10,62,249.2,157939.4,3.8225806451612905
Berlin,2024,11,48,184.5,124783.6,3.6666666666666665
Berlin,2024,12,44,181.3,116998.0,3.9318181818181817
Brussels,2024,1,19,68.1,42834.9,3.9473684210526314
Brussels,2024,2,17,77.2,48558.8,4.117647058823529
Brussels,2024,3,24,103.4,65038.6,3.9583333333333335
Brussels,2024,4,28,104.6,65793.4,3.9285714285714284
Brussels,2024,5,19,78.6,49439.4,3.8421052631578947
Brussels,2024,6,13,56.0,35224.0,4.076923076923077
Brussels,2024,7,20,77.4,48684.6,4.0
Brussels,2024,8,16,67.60000000000001,42520.4,3.8125
Brussels,2024,9,14,52.8,33211.2,4.142857142857143
Brussels,2024,10,16,63.4,39878.6,3.8125
Brussels,2024,11,19,74.3,46734.700000000004,4.052631578947368
Brussels,2024,12,14,55.0,34595.0,4.071428571428571
Munich,2024,1,50,203.7,105654.0,3.92
Munich,2024,2,78,327.5,170959.80000000002,3.769230769230769
Munich,2024,3,70,282.9,147850.9,3.8714285714285714
Munich,2024,4,65,255.1,132615.7,3.8615384615384616
Munich,2024,5,83,308.2,161232.6,3.710843373493976
Munich,2024,6,59,250.0,131453.0,4.067796610169491
Munich,2024,7,74,308.3,161204.6,3.9324324324324325
Munich,2024,8,61,241.9,126158.5,3.6557377049180326
Munich,2024,9,67,267.5,139553.2,3.8059701492537314
Munich,2024,10,63,228.6,119292.7,3.7777777777777777
Munich,2024,11,66,259.0,134944.6,3.9393939393939394
Munich,2024,12,74,303.1,157281.1,4.175675675675675
Vienna,2024,1,27,97.2,58048.3,3.4444444444444446
Vienna,2024,2,31,125.0,74530.2,4.096774193548387
Vienna,2024,3,42,171.79999999999998,104778.5,4.142857142857143
Vienna,2024,4,39,150.20000000000002,87396.3,3.58974358974359
Vienna,2024,5,43,170.0,100463.9,4.023255813953488
Vienna,2024,6,32,126.7,75672.2,3.84375
Vienna,2024,7,36,134.8,82238.0,4.055555555555555
Vienna,2024,8,33,112.7,68320.4,3.757575757575758
Vienna,2024,9,30,123.3,75624.8,3.8333333333333335
Vienna,2024,10,34,124.3,77177.8,3.9411764705882355
Vienna,2024,11,30,112.0,66389.3,3.933333333333333
Vienna,2024,12,27,120.5,70601.2,3.925925925925926
Zurich,2024,1,33,141.4,74589.2,3.787878787878788
Zurich,2024,2,29,114.8,62566.0,3.7586206896551726
Zurich,2024,3,46,188.3,104201.2,3.9565217391304346
Zurich,2024,4,35,127.1,70503.6,3.7714285714285714
Zurich,2024,5,33,135.0,67908.0,4.121212121212121
Zurich,2024,6,35,133.1,72116.8,3.9714285714285715
Zurich,2024,7,45,177.7,95342.8,3.8444444444444446
Zurich,2024,8,37,139.3,73640.0,3.891891891891892
Zurich,2024,9,42,168.0,90269.6,4.023809523809524
Zurich,2024,10,38,150.20000000000002,82388.0,3.8157894736842106
Zurich,2024,11,32,124.3,66745.2,3.71875
Zurich,2024,12,37,134.2,68760.0,3.7837837837837838
